Provinsi,Tahun,Luas Panen,Curah hujan,Kelembapan,Suhu rata-rata,Provinsi_Enc,Produksi
-0.2182178902359924,-1.671258043593467,0.25288622618182816,-0.14159026597867286,0.7952899308664525,-0.3281776662368618,-0.2182178902359924,1646900.0
-0.2182178902359924,-1.5474611514754324,0.22214959517605307,-0.40623905279301276,-0.7064220107343507,-0.8975173259316112,-0.2182178902359924,1615751.0
-0.2182178902359924,-1.4236642593573978,0.6029040254679625,0.5699993343841421,0.3823705050637704,-0.3114323821281931,-0.2182178902359924,1943709.0
-0.2182178902359924,-1.2998673672393632,0.60647374627264,-0.5026780418963668,0.34128399503365203,-0.445394654997546,-0.2182178902359924,1971740.0
-0.2182178902359924,-1.1760704751213287,0.34335216633317706,-1.1646399248051897,-0.5112610880912936,-0.10211633076982926,-0.2182178902359924,1753656.0
-0.2182178902359924,-1.052273583003294,0.6339593046517185,0.12859429362407757,0.6412155182535108,0.12394500469720329,-0.2182178902359924,1975700.0
-0.2182178902359924,-0.9284766908852594,0.441581926280465,-0.08526134988607938,0.5159016626616515,-0.4705125811605506,-0.2182178902359924,1801422.0
-0.2182178902359924,-0.8046797987672248,0.5276169343352963,-0.9362164581676381,0.39264213257129926,1.1705252614890223,-0.2182178902359924,1946406.0
-0.2182178902359924,-0.6808829066491903,0.5458746137223076,-0.426731123992215,-0.6406835946861636,-0.07699840460682465,-0.2182178902359924,1992726.0
-0.2182178902359924,-0.5570860145311557,0.43538981709213426,-0.3000881816047289,-1.0494943694858347,0.5844403176856042,-0.2182178902359924,1951109.0
-0.2182178902359924,-0.43328912241312106,0.4232209015384329,-0.7480973021825457,-2.514228452059536,2.4013036434762034,-0.2182178902359924,1966293.0
-0.2182178902359924,-0.3094922302950865,0.5217606975507832,-0.39778971537912367,0.10709088786198045,2.392931001421868,-0.2182178902359924,2091996.0
-0.2182178902359924,-0.1856953381770519,0.5261485690827089,-0.8154977638519594,-0.2770679809196219,-0.1774701092588401,-0.2182178902359924,2124144.0
-0.2182178902359924,-0.061898446059017294,0.5156590155480958,-1.8376733532908327,-1.304230731672567,-0.5207484334865569,-0.2182178902359924,2129914.0
-0.2182178902359924,0.061898446059017294,0.6485137754838171,-0.4963653185411623,-1.037168416476799,0.668166738228951,-0.2182178902359924,2308404.0
-0.2182178902359924,0.1856953381770519,0.5692478881828493,-0.49762786321220337,-0.40032751100997416,-0.3365503082911977,-0.2182178902359924,2341075.0
-0.2182178902359924,0.3094922302950865,0.8442757142320023,-0.6443744015154943,-0.37978425599491644,-0.08537104666116051,-0.2182178902359924,2673844.0
-0.2182178902359924,0.43328912241312106,0.9312193001997251,0.25008993850655065,0.277599904486969,-0.08537104666116051,-0.2182178902359924,2807676.0
-0.2182178902359924,0.5570860145311557,1.0016879141545456,-0.8590069955924453,-0.6468465711906816,-0.001644626117813795,-0.2182178902359924,2940795.0
-0.2182178902359924,0.6808829066491903,1.15198220275003,-0.7453779751987654,-0.3592410009798558,-0.001644626117813795,-0.2182178902359924,3101455.0
-0.2182178902359924,0.8046797987672248,1.135679472995496,0.004087965295275813,0.01053758929120385,-0.08537104666116051,-0.2182178902359924,3207002.0
-0.2182178902359924,0.9284766908852594,1.1815002197778512,-0.7478059457199978,-0.2154382158744429,-0.838908831551269,-0.2182178902359924,3320064.0
-0.2182178902359924,1.052273583003294,1.4335552346171683,-0.8006385842620166,-0.4208707660250319,0.24953463551222338,-0.2182178902359924,3641895.0
-0.2182178902359924,1.1760704751213287,0.0708304651432789,-0.13100431450609917,-0.3181544909497374,-0.2946870980195243,-0.2182178902359924,3831923.0
-0.2182178902359924,1.2998673672393632,0.09563335034827532,-0.6093145071888973,-0.8029753093051273,-0.3700408765085352,-0.2182178902359924,4090654.0
-0.2182178902359924,1.4236642593573978,0.5924744552998261,-1.0359574871798685,-1.0063535339542122,-1.0900880931813062,-0.2182178902359924,2488641.91
-0.2182178902359924,1.5474611514754324,0.38648343637224475,-0.7245945475370152,-0.5995970846560452,0.35837898221857173,-0.2182178902359924,2164089.33
-0.2182178902359924,1.671258043593467,0.7354704949237405,-0.23424162106890387,-1.0577116714918595,-1.8603711621800865,-0.2182178902359924,2604913.29
